Date,Public Health Unit,Cases by episode date,7 day rolling average: Cases by episode date,Cases rate by episode date,Cases by reported date,7 day rolling average: Cases by reported date,Cases rate by reported date,Hospitalizations by episode date,Hospitalizations rate by episode date,Hospitalizations by reported date,Hospalizations rate by reported date,Deaths,Deaths rate,B.1.1.7 (Alpha): Cases by episode date,B.1.1.7 (Alpha): Cases by reported date,B.1.351 (Beta): Cases by episode date,B.1.351 (Beta): Cases by reported date,P.1 (Gamma): Cases by episode date,P.1 (Gamma): Cases by reported date,B.1.617.2 (Delta): Cases by episode date,B.1.617.2 (Delta): Cases by reported date,Mutation: Cases by episode date,Mutation: Cases by reported date,Mutation not detected: Cases by episode date,Mutation not detected: Cases by reported date
"June 9, 2021",Toronto Public Health,65,99,2.2,110,133,3.7,6,0.2,5,0.2,5,0.2,28,62,0,0,0,1,11,2,5,7,7,19
"June 10, 2021",Toronto Public Health,65,91,2.2,80,123,2.7,5,0.2,6,0.2,1,0,30,39,0,0,1,0,17,5,3,5,7,14
"June 11, 2021",Toronto Public Health,66,83,2.2,88,109,2.9,6,0.2,7,0.2,1,0,35,47,0,0,2,0,12,11,4,4,1,6
"June 12, 2021",Toronto Public Health,67,78,2.2,67,100,2.2,5,0.2,6,0.2,2,0.1,35,36,0,0,2,3,8,8,3,6,4,3
"June 13, 2021",Toronto Public Health,51,73,1.7,87,94,2.9,3,0.1,4,0.1,3,0.1,22,46,0,0,1,4,8,13,1,5,3,10
"June 14, 2021",Toronto Public Health,57,70,1.9,70,89,2.3,5,0.2,6,0.2,2,0.1,20,39,0,0,0,2,15,6,3,1,5,2
"June 15, 2021",Toronto Public Health,60,65,2,58,86,1.9,4,0.1,1,0,3,0.1,14,23,0,0,2,1,20,16,4,4,5,1
"June 16, 2021",Toronto Public Health,51,62,1.7,72,80,2.4,6,0.2,8,0.3,3,0.1,18,30,1,0,3,1,14,16,4,3,4,3
"June 17, 2021",Toronto Public Health,32,60,1.1,64,75,2.1,2,0.1,6,0.2,1,0,10,17,0,1,0,3,9,21,2,4,2,4
"June 18, 2021",Toronto Public Health,44,55,1.5,58,72,1.9,2,0.1,5,0.2,0,0,8,13,0,0,1,1,18,17,1,5,2,8
"June 19, 2021",Toronto Public Health,53,52,1.8,40,68,1.3,6,0.2,3,0.1,0,0,20,17,0,0,0,1,15,8,2,0,5,1
"June 20, 2021",Toronto Public Health,36,50,1.2,52,64,1.7,2,0.1,4,0.1,3,0.1,8,20,0,0,0,1,15,16,2,2,5,3
"June 21, 2021",Toronto Public Health,54,48,1.8,39,59,1.3,4,0.1,5,0.2,3,0.1,13,10,0,0,1,0,22,14,3,3,5,3
"June 22, 2021",Toronto Public Health,42,47,1.4,53,55,1.8,3,0.1,3,0.1,2,0.1,12,12,0,0,0,0,17,19,2,3,5,7
"June 23, 2021",Toronto Public Health,41,45,1.4,35,54,1.2,2,0.1,1,0,2,0.1,8,10,0,0,0,0,18,14,1,1,5,4
"June 24, 2021",Toronto Public Health,39,43,1.3,39,49,1.3,4,0.1,5,0.2,0,0,8,17,0,0,0,1,10,10,2,1,6,2
"June 25, 2021",Toronto Public Health,25,44,0.8,61,45,2,6,0.2,6,0.2,1,0,11,16,0,0,0,0,4,24,2,3,2,10
"June 26, 2021",Toronto Public Health,18,41,0.6,32,46,1.1,3,0.1,6,0.2,1,0,4,4,0,0,0,0,4,10,0,4,2,3
"June 27, 2021",Toronto Public Health,33,36,1.1,36,44,1.2,6,0.2,3,0.1,1,0,5,11,0,0,0,0,14,15,2,0,2,3
"June 28, 2021",Toronto Public Health,31,36,1,28,42,0.9,2,0.1,4,0.1,1,0,5,9,0,0,0,0,13,6,0,2,1,1
"June 29, 2021",Toronto Public Health,24,33,0.8,30,41,1,3,0.1,4,0.1,0,0,0,1,0,0,1,0,11,13,2,1,2,7
"June 30, 2021",Toronto Public Health,27,30,0.9,30,37,1,3,0.1,5,0.2,1,0,4,5,0,0,0,1,11,13,0,0,1,2
"July 1, 2021",Toronto Public Health,15,28,0.5,27,37,0.9,4,0.1,2,0.1,0,0,0,3,0,0,0,0,6,10,0,0,2,2
"July 2, 2021",Toronto Public Health,23,25,0.8,16,35,0.5,0,0,2,0.1,0,0,3,3,0,0,0,0,6,7,1,1,3,0
"July 3, 2021",Toronto Public Health,26,24,0.9,38,28,1.3,7,0.2,4,0.1,0,0,1,5,0,0,0,0,11,14,1,0,1,2
"July 4, 2021",Toronto Public Health,21,26,0.7,20,29,0.7,7,0.2,7,0.2,0,0,1,2,0,0,0,0,9,6,1,1,3,2
"July 5, 2021",Toronto Public Health,25,24,0.8,30,27,1,6,0.2,5,0.2,0,0,8,6,0,0,3,0,6,9,0,1,3,1
"July 6, 2021",Toronto Public Health,20,23,0.7,20,27,0.7,3,0.1,1,0,3,0.1,0,2,0,0,0,3,11,9,2,0,2,1
"July 7, 2021",Toronto Public Health,18,22,0.6,17,26,0.6,1,0,1,0,0,0,0,3,0,0,2,0,4,3,0,2,5,2
"July 8, 2021",Toronto Public Health,23,21,0.8,25,24,0.8,2,0.1,6,0.2,2,0.1,1,2,0,0,0,0,11,9,2,2,0,6
"July 9, 2021",Toronto Public Health,21,22,0.7,23,24,0.8,4,0.1,4,0.1,0,0,2,2,0,0,1,1,8,3,0,2,4,5
"July 10, 2021",Toronto Public Health,18,22,0.6,17,25,0.6,4,0.1,2,0.1,2,0.1,0,1,0,0,1,1,10,5,1,1,1,3
"July 11, 2021",Toronto Public Health,19,21,0.6,19,22,0.6,1,0,5,0.2,1,0,0,1,0,0,1,1,11,11,3,1,1,2
"July 12, 2021",Toronto Public Health,32,21,1.1,23,22,0.8,6,0.2,3,0.1,1,0,2,2,0,0,0,2,13,9,1,0,4,1
"July 13, 2021",Toronto Public Health,28,22,0.9,23,21,0.8,4,0.1,6,0.2,3,0.1,2,0,0,0,1,0,12,13,1,1,2,2
"July 14, 2021",Toronto Public Health,21,23,0.7,12,21,0.4,0,0,0,0,2,0.1,0,1,0,0,0,1,14,4,0,2,1,0
"July 15, 2021",Toronto Public Health,25,23,0.8,22,20,0.7,0,0,1,0,2,0.1,0,0,0,0,0,0,16,13,0,2,0,3
"July 16, 2021",Toronto Public Health,27,23,0.9,40,20,1.3,2,0.1,3,0.1,1,0,0,3,0,0,1,0,16,23,0,0,2,0
"July 17, 2021",Toronto Public Health,30,24,1,17,22,0.6,0,0,1,0,0,0,0,0,0,0,0,0,18,12,1,0,2,1
"July 18, 2021",Toronto Public Health,26,26,0.9,24,22,0.8,2,0.1,0,0,0,0,0,0,0,0,0,0,16,8,0,2,4,5
"July 19, 2021",Toronto Public Health,37,27,1.2,26,23,0.9,2,0.1,3,0.1,0,0,1,0,0,0,0,0,23,19,0,0,2,1
"July 20, 2021",Toronto Public Health,45,28,1.5,28,23,0.9,2,0.1,1,0,0,0,1,0,0,0,0,0,35,18,2,0,0,2
"July 21, 2021",Toronto Public Health,28,30,0.9,31,24,1,0,0,1,0,1,0,1,2,0,0,0,0,17,20,0,1,3,2
"July 22, 2021",Toronto Public Health,28,31,0.9,46,27,1.5,5,0.2,2,0.1,1,0,0,1,0,0,0,0,20,32,2,1,0,0
"July 23, 2021",Toronto Public Health,47,32,1.6,40,30,1.3,3,0.1,5,0.2,0,0,1,0,0,0,0,0,27,29,0,1,5,3
"July 24, 2021",Toronto Public Health,26,34,0.9,28,30,0.9,1,0,1,0,0,0,1,0,0,0,1,0,16,19,0,0,2,4
"July 25, 2021",Toronto Public Health,35,34,1.2,35,32,1.2,1,0,1,0,3,0.1,0,1,0,0,0,1,23,19,1,2,4,2
"July 26, 2021",Toronto Public Health,50,35,1.7,20,33,0.7,1,0,1,0,0,0,1,0,0,0,0,1,33,11,1,0,5,2
"July 27, 2021",Toronto Public Health,40,37,1.3,21,33,0.7,1,0,1,0,1,0,1,1,0,0,1,0,20,11,1,0,11,3
"July 28, 2021",Toronto Public Health,66,36,2.2,54,32,1.8,4,0.1,2,0.1,0,0,1,1,0,0,0,0,39,33,0,1,10,8
"July 29, 2021",Toronto Public Health,44,42,1.5,61,35,2,5,0.2,5,0.2,0,0,0,0,0,0,0,1,20,43,1,0,9,6
"July 30, 2021",Toronto Public Health,42,44,1.4,41,37,1.4,0,0,1,0,2,0.1,2,1,0,0,0,0,26,23,1,1,3,6
"July 31, 2021",Toronto Public Health,58,43,1.9,42,37,1.4,1,0,2,0.1,0,0,0,1,0,0,0,0,37,24,0,0,5,6
"August 1, 2021",Toronto Public Health,63,48,2.1,40,39,1.3,4,0.1,4,0.1,1,0,1,0,0,0,0,0,40,28,0,1,11,3
"August 2, 2021",Toronto Public Health,76,52,2.5,29,40,1,4,0.1,0,0,0,0,1,0,0,0,0,0,53,18,2,0,7,0
"August 3, 2021",Toronto Public Health,97,56,3.2,43,41,1.4,2,0.1,2,0.1,2,0.1,0,1,0,0,1,0,56,28,2,0,16,4
"August 4, 2021",Toronto Public Health,97,64,3.2,70,44,2.3,7,0.2,2,0.1,0,0,0,0,0,0,1,1,56,39,4,1,19,8
"August 5, 2021",Toronto Public Health,105,68,3.5,79,47,2.6,3,0.1,3,0.1,0,0,0,1,0,0,0,0,68,51,1,1,15,12
"August 6, 2021",Toronto Public Health,99,77,3.3,103,49,3.4,2,0.1,3,0.1,1,0,0,0,0,0,0,0,73,55,1,3,12,20
"August 7, 2021",Toronto Public Health,111,85,3.7,92,58,3.1,3,0.1,5,0.2,1,0,3,3,0,0,1,0,73,52,3,3,16,19
"August 8, 2021",Toronto Public Health,107,93,3.6,95,65,3.2,4,0.1,3,0.1,0,0,1,0,0,0,0,0,86,67,1,3,8,16
"August 9, 2021",Toronto Public Health,141,99,4.7,84,73,2.8,4,0.1,2,0.1,1,0,0,3,0,0,0,0,108,56,3,0,11,9
"August 10, 2021",Toronto Public Health,125,108,4.2,83,81,2.8,2,0.1,2,0.1,1,0,1,0,0,0,0,2,90,61,3,2,20,6
"August 11, 2021",Toronto Public Health,128,112,4.3,115,87,3.8,5,0.2,3,0.1,0,0,0,1,0,0,0,0,98,80,0,0,14,13
"August 12, 2021",Toronto Public Health,126,117,4.2,147,93,4.9,4,0.1,2,0.1,0,0,0,0,0,0,0,0,85,108,0,4,17,18
"August 13, 2021",Toronto Public Health,103,120,3.4,123,103,4.1,5,0.2,2,0.1,0,0,0,0,0,0,0,0,74,97,2,2,14,16
"August 14, 2021",Toronto Public Health,119,120,4,115,106,3.8,4,0.1,3,0.1,0,0,0,0,0,0,0,0,87,82,1,3,16,15
"August 15, 2021",Toronto Public Health,124,121,4.1,124,109,4.1,7,0.2,6,0.2,1,0,0,0,0,0,0,0,87,96,1,0,18,12
"August 16, 2021",Toronto Public Health,157,124,5.3,90,113,3,14,0.5,6,0.2,0,0,0,0,0,0,0,0,113,70,0,0,28,7
"August 17, 2021",Toronto Public Health,164,126,5.5,115,114,3.8,7,0.2,5,0.2,0,0,1,0,0,0,0,0,117,91,1,1,28,13
"August 18, 2021",Toronto Public Health,131,132,4.4,152,118,5.1,8,0.3,6,0.2,0,0,0,1,0,0,0,0,91,114,0,1,21,19
"August 19, 2021",Toronto Public Health,133,132,4.5,160,124,5.4,8,0.3,9,0.3,1,0,0,0,0,0,0,0,89,116,0,1,29,19
"August 20, 2021",Toronto Public Health,136,133,4.6,156,126,5.2,8,0.3,10,0.3,0,0,0,0,0,0,0,0,81,121,1,1,40,16
"August 21, 2021",Toronto Public Health,142,138,4.8,127,130,4.2,5,0.2,5,0.2,0,0,0,0,0,0,0,0,80,93,0,1,40,14
"August 22, 2021",Toronto Public Health,121,141,4,100,132,3.3,8,0.3,7,0.2,0,0,0,0,0,0,0,0,68,74,0,0,40,18
"August 23, 2021",Toronto Public Health,183,141,6.1,114,129,3.8,12,0.4,8,0.3,0,0,1,0,0,0,0,0,82,73,0,1,74,29
"August 24, 2021",Toronto Public Health,160,144,5.4,144,132,4.8,5,0.2,9,0.3,0,0,1,0,0,0,0,0,70,84,0,0,72,41
"August 25, 2021",Toronto Public Health,155,144,5.2,163,136,5.5,6,0.2,7,0.2,0,0,1,1,0,0,0,0,53,98,0,0,76,44
"August 26, 2021",Toronto Public Health,141,147,4.7,192,138,6.4,12,0.4,12,0.4,1,0,0,0,0,0,0,0,60,79,1,0,63,82
"August 27, 2021",Toronto Public Health,154,148,5.2,158,142,5.3,8,0.3,7,0.2,0,0,0,2,0,0,0,0,49,73,0,0,79,61
"August 28, 2021",Toronto Public Health,138,151,4.6,145,143,4.9,7,0.2,5,0.2,2,0.1,0,0,0,0,1,0,48,63,0,0,71,66
"August 29, 2021",Toronto Public Health,144,150,4.8,111,145,3.7,5,0.2,5,0.2,0,0,0,1,0,0,0,0,55,24,1,0,61,63
"August 30, 2021",Toronto Public Health,151,154,5.1,136,147,4.6,8,0.3,8,0.3,1,0,0,0,0,0,0,0,63,50,0,1,66,69
"August 31, 2021",Toronto Public Health,141,149,4.7,166,150,5.6,12,0.4,9,0.3,1,0,0,0,0,0,0,0,61,65,1,1,63,75
"September 1, 2021",Toronto Public Health,145,146,4.9,180,153,6,10,0.3,16,0.5,1,0,0,0,0,0,0,0,58,80,0,0,69,72
"September 2, 2021",Toronto Public Health,146,145,4.9,154,155,5.2,9,0.3,8,0.3,1,0,0,0,0,0,0,0,41,48,0,0,77,86
"September 3, 2021",Toronto Public Health,132,146,4.4,203,150,6.8,7,0.2,10,0.3,0,0,0,0,0,0,0,0,47,76,1,2,62,93
"September 4, 2021",Toronto Public Health,133,142,4.5,117,156,3.9,10,0.3,5,0.2,4,0.1,0,0,0,0,0,1,49,55,0,0,64,44
"September 5, 2021",Toronto Public Health,140,142,4.7,125,152,4.2,8,0.3,14,0.5,1,0,0,0,0,0,0,0,46,46,0,0,80,67
"September 6, 2021",Toronto Public Health,129,141,4.3,145,154,4.9,9,0.3,8,0.3,1,0,0,0,0,0,0,0,36,59,0,0,75,65
"September 7, 2021",Toronto Public Health,171,138,5.7,127,156,4.2,9,0.3,6,0.2,1,0,0,0,0,0,0,0,40,60,0,0,107,50
"September 8, 2021",Toronto Public Health,148,142,5,149,150,5,4,0.1,14,0.5,0,0,0,0,0,0,0,0,21,45,0,0,110,79
"September 9, 2021",Toronto Public Health,177,143,5.9,157,146,5.3,8,0.3,8,0.3,2,0.1,0,0,0,0,0,0,29,24,0,0,121,110
"September 10, 2021",Toronto Public Health,135,147,4.5,191,146,6.4,6,0.2,8,0.3,3,0.1,0,0,0,0,0,0,25,30,0,0,100,134
"September 11, 2021",Toronto Public Health,124,148,4.1,105,144,3.5,6,0.2,7,0.2,1,0,0,0,0,0,0,0,17,17,0,0,95,79
"September 12, 2021",Toronto Public Health,125,146,4.2,128,143,4.3,2,0.1,9,0.3,0,0,0,0,0,0,0,0,13,27,2,1,90,84
"September 13, 2021",Toronto Public Health,177,144,5.9,123,143,4.1,12,0.4,4,0.1,0,0,0,0,0,0,0,0,19,22,0,0,138,88
"September 14, 2021",Toronto Public Health,136,151,4.6,179,140,6,7,0.2,9,0.3,2,0.1,0,0,0,0,0,0,19,25,0,0,105,137
"September 15, 2021",Toronto Public Health,145,146,4.9,145,147,4.9,7,0.2,5,0.2,2,0.1,0,0,0,0,0,0,15,15,0,1,111,112
"September 16, 2021",Toronto Public Health,123,146,4.1,170,147,5.7,4,0.1,3,0.1,2,0.1,0,0,0,0,0,0,13,19,1,0,90,134
"September 17, 2021",Toronto Public Health,143,138,4.8,132,149,4.4,9,0.3,5,0.2,1,0,0,0,0,0,0,0,13,13,4,0,107,99
"September 18, 2021",Toronto Public Health,94,139,3.1,132,140,4.4,4,0.1,3,0.1,1,0,0,0,0,0,0,0,16,13,0,0,63,97
"September 19, 2021",Toronto Public Health,95,135,3.2,105,144,3.5,4,0.1,4,0.1,2,0.1,0,0,0,0,0,0,12,14,2,0,70,82
"September 20, 2021",Toronto Public Health,111,130,3.7,131,141,4.4,7,0.2,6,0.2,0,0,0,0,0,0,0,0,15,18,2,0,75,99
"September 21, 2021",Toronto Public Health,142,121,4.8,112,142,3.7,8,0.3,5,0.2,1,0,0,0,0,0,0,0,21,17,0,0,93,80
"September 22, 2021",Toronto Public Health,126,122,4.2,153,132,5.1,5,0.2,10,0.3,0,0,0,0,0,0,0,0,15,21,0,9,90,92
"September 23, 2021",Toronto Public Health,101,119,3.4,116,134,3.9,5,0.2,6,0.2,1,0,0,0,0,0,0,0,8,16,0,0,79,87
"September 24, 2021",Toronto Public Health,113,116,3.8,103,126,3.4,5,0.2,2,0.1,4,0.1,0,0,0,0,0,0,15,10,2,0,84,82
"September 25, 2021",Toronto Public Health,97,112,3.2,111,122,3.7,3,0.1,3,0.1,3,0.1,0,0,0,0,0,0,12,15,0,1,63,72
"September 26, 2021",Toronto Public Health,107,112,3.6,89,119,3,4,0.1,6,0.2,1,0,0,0,0,0,0,0,13,9,0,0,70,61
"September 27, 2021",Toronto Public Health,106,114,3.5,117,116,3.9,3,0.1,6,0.2,3,0.1,0,0,0,0,0,0,8,12,0,0,77,83
"September 28, 2021",Toronto Public Health,110,113,3.7,86,114,2.9,5,0.2,6,0.2,0,0,1,0,0,0,0,0,7,8,0,0,80,58
"September 29, 2021",Toronto Public Health,114,109,3.8,97,111,3.2,3,0.1,7,0.2,2,0.1,0,0,0,0,0,0,11,8,0,0,86,73
"September 30, 2021",Toronto Public Health,89,107,3,127,103,4.2,5,0.2,3,0.1,3,0.1,0,0,0,0,0,0,12,11,0,0,61,86
"October 1, 2021",Toronto Public Health,105,105,3.5,138,104,4.6,13,0.4,11,0.4,2,0.1,0,1,0,0,0,0,14,14,0,0,75,103
"October 2, 2021",Toronto Public Health,111,104,3.7,85,109,2.8,4,0.1,4,0.1,4,0.1,0,0,0,0,0,0,13,11,0,1,68,57
"October 3, 2021",Toronto Public Health,80,106,2.7,121,106,4,6,0.2,7,0.2,0,0,0,0,0,0,0,0,13,11,0,0,51,88
"October 4, 2021",Toronto Public Health,102,102,3.4,87,110,2.9,4,0.1,8,0.3,1,0,0,0,0,0,0,0,19,19,0,0,59,51
"October 5, 2021",Toronto Public Health,115,102,3.8,120,106,4,3,0.1,7,0.2,1,0,0,0,0,0,0,0,22,10,0,0,68,84
"October 6, 2021",Toronto Public Health,102,102,3.4,109,111,3.6,6,0.2,8,0.3,4,0.1,0,0,0,0,0,0,28,19,0,0,62,68
"October 7, 2021",Toronto Public Health,91,101,3,121,112,4,1,0,2,0.1,3,0.1,0,0,0,0,0,0,17,21,0,0,61,77
"October 8, 2021",Toronto Public Health,90,101,3,107,112,3.6,3,0.1,1,0,0,0,0,0,0,0,0,0,16,19,0,0,55,71
"October 9, 2021",Toronto Public Health,82,99,2.7,101,107,3.4,1,0,6,0.2,0,0,0,0,0,0,0,0,11,17,0,0,49,62
"October 10, 2021",Toronto Public Health,60,95,2,74,109,2.5,2,0.1,2,0.1,1,0,0,0,0,0,0,0,9,14,0,0,38,50
"October 11, 2021",Toronto Public Health,61,92,2,68,103,2.3,3,0.1,1,0,0,0,0,0,0,0,0,0,11,15,0,0,38,45
"October 12, 2021",Toronto Public Health,70,86,2.3,65,100,2.2,6,0.2,4,0.1,1,0,0,0,0,0,0,0,14,13,0,0,37,43
"October 13, 2021",Toronto Public Health,72,79,2.4,56,92,1.9,4,0.1,4,0.1,1,0,0,0,0,0,0,0,13,16,0,0,43,25
"October 14, 2021",Toronto Public Health,48,75,1.6,88,85,2.9,1,0,4,0.1,0,0,0,0,0,0,0,0,9,18,0,0,28,47
"October 15, 2021",Toronto Public Health,49,69,1.6,90,80,3,5,0.2,1,0,0,0,0,0,0,0,0,0,6,16,0,0,31,51
"October 16, 2021",Toronto Public Health,44,63,1.5,47,77,1.6,3,0.1,0,0,0,0,0,0,0,0,0,0,5,11,0,0,31,26
"October 17, 2021",Toronto Public Health,37,58,1.2,64,70,2.1,3,0.1,3,0.1,0,0,0,0,0,0,0,0,4,4,0,0,26,46
"October 18, 2021",Toronto Public Health,52,54,1.7,46,68,1.5,4,0.1,5,0.2,1,0,0,0,0,0,0,0,7,2,0,0,35,34
"October 19, 2021",Toronto Public Health,54,53,1.8,45,65,1.5,2,0.1,4,0.1,0,0,1,0,0,0,0,0,4,5,0,0,33,27
"October 20, 2021",Toronto Public Health,49,51,1.6,68,62,2.3,3,0.1,6,0.2,3,0.1,0,0,0,0,0,0,4,9,0,0,35,43
"October 21, 2021",Toronto Public Health,50,48,1.7,45,64,1.5,2,0.1,3,0.1,1,0,0,0,0,0,0,0,8,8,0,0,30,24
"October 22, 2021",Toronto Public Health,40,48,1.3,50,58,1.7,1,0,2,0.1,0,0,0,0,0,0,0,0,2,8,0,0,29,33
"October 23, 2021",Toronto Public Health,45,47,1.5,43,52,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,31,27
"October 24, 2021",Toronto Public Health,40,47,1.3,25,52,0.8,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,26,18
"October 25, 2021",Toronto Public Health,62,47,2.1,43,46,1.4,1,0,2,0.1,0,0,0,0,0,0,0,0,3,2,0,0,43,34
"October 26, 2021",Toronto Public Health,56,49,1.9,69,46,2.3,1,0,2,0.1,0,0,0,0,0,0,0,0,2,5,0,0,36,50
"October 27, 2021",Toronto Public Health,38,49,1.3,75,49,2.5,2,0.1,5,0.2,0,0,0,0,0,0,0,0,2,1,0,0,21,51
"October 28, 2021",Toronto Public Health,40,47,1.3,57,50,1.9,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,15,40
"October 29, 2021",Toronto Public Health,34,46,1.1,47,52,1.6,2,0.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,34
"October 30, 2021",Toronto Public Health,33,45,1.1,58,51,1.9,0,0,2,0.1,1,0,0,1,0,0,0,0,0,0,0,0,13,27
"October 31, 2021",Toronto Public Health,18,43,0.6,55,53,1.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,23
"November 1, 2021",Toronto Public Health,30,40,1,40,58,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"November 2, 2021",Toronto Public Health,2,36,0.1,56,57,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"January 15, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 16, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 17, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 18, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 19, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 20, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 21, 2020",Wellington-Dufferin-Guelph Public Health,0,-,0,0,-,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 22, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 23, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 24, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 25, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 26, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 27, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 28, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 29, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 30, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"January 31, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 1, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 2, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 3, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 4, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 5, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 6, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 7, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 8, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 9, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 10, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 11, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 12, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 13, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 14, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 15, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 16, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 17, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 18, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
"February 19, 2020",Wellington-Dufferin-Guelph Public Health,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-
